battery_power,px_height,px_width,ram
842,20,756,2549
1021,905,1988,2631
563,1263,1716,2603
615,1216,1786,2769
1821,1208,1212,1411
1859,1004,1654,1067
1821,381,1018,3220
1954,512,1149,700
1445,386,836,1099
509,1137,1224,513
769,248,874,3946
1520,151,1005,3826
1815,607,748,1482
803,344,1440,2680
1866,356,563,373
775,862,1864,568
838,984,1850,3554
595,441,810,3752
1131,658,878,1835
682,902,1064,2337
772,1314,1854,2819
1709,974,1385,3283
1949,407,822,1433
1602,466,788,1037
503,201,1245,2583
961,291,1434,2782
519,550,645,3763
956,511,1075,3286
1453,187,1311,2373
851,1171,1263,478
1579,1358,1739,3532
1568,413,654,508
1319,85,1152,2227
1310,178,1919,3845
644,311,881,1262
725,1134,1249,1326
589,429,815,2113
1725,609,1307,3429
790,347,730,3169
560,1448,1613,2150
1347,434,967,2484
1646,1725,1932,3339
1253,685,714,1878
1656,880,1456,1629
1195,1580,1652,504
1514,186,1810,1152
1723,202,1791,3587
1054,27,774,2296
578,1025,1433,1270
596,885,1854,3238
1547,1042,1832,2059
1760,1382,1383,2053
1654,546,629,3112
1457,1013,1287,1440
1073,690,804,2908
1936,667,1036,2552
823,822,1449,905
987,581,820,3963
1757,265,713,2056
1063,127,683,2910
1484,916,969,1457
799,361,975,431
1156,322,547,470
1720,753,1353,2148
702,504,1570,2955
616,651,1618,3366
1358,1565,1858,3068
1866,108,1781,3834
1242,459,1225,1050
1166,205,603,3993
1448,570,1724,3378
1407,1172,1217,2192
605,160,1026,392
1038,4,638,3709
797,763,1413,590
819,339,1242,1814
1114,1040,1071,907
1234,166,778,1449
1199,1168,1552,3448
1103,990,1486,1837
1589,319,1206,3464
999,1397,1616,2593
1510,708,1752,3484
1008,1077,1122,2009
1127,928,1049,2048
1412,516,1894,837
1496,96,741,854
1083,1025,1118,3210
668,666,1203,2746
1309,557,1402,2334
1724,1605,1924,2822
1977,1226,1242,1971
885,769,802,1410
879,403,1105,349
1322,177,1990,1418
1137,942,1179,3616
1355,651,891,880
1665,1572,1684,1601
657,476,961,1412
593,1233,1317,1692
1883,836,1739,2600
1732,824,881,1308
543,391,984,2413
1939,320,520,1047
553,325,902,1204
832,125,1504,1799
1661,846,1634,2676
1657,1770,1796,2597
1135,293,1846,3029
1775,1633,1869,2343
783,1198,1471,2016
617,768,874,2213
867,70,1974,790
1310,117,513,3182
1804,1158,1244,3472
1900,1055,1661,2871
909,635,973,3187
1084,322,771,1945
1308,275,989,488
1778,1445,1954,1214
1701,550,1338,2598
772,1242,1712,3242
825,597,863,3534
1379,538,1376,3426
1166,59,1203,2488
1659,819,902,3255
826,179,786,2863
1564,1259,1965,1496
1957,396,1732,3801
1571,713,1398,666
1414,262,829,3799
1790,622,792,1366
645,327,580,2962
668,522,1056,2399
1652,313,1264,2338
1213,226,1248,2700
1272,605,669,2235
866,692,1686,3825
536,1386,1539,284
523,304,1042,1427
1753,1590,1926,1324
1218,229,616,398
1537,839,1131,3685
786,507,1697,2390
1678,436,536,278
1814,756,786,3556
1101,387,1269,2196
1461,1265,1298,3799
1216,1852,1967,2268
506,875,1025,2965
843,140,800,2341
742,577,1359,3557
1692,975,1996,1354
1485,510,1013,2147
1547,583,590,505
1692,674,1925,1394
637,1125,1989,374
1224,747,826,506
1356,1612,1983,3702
1840,311,1545,1078
1481,116,1533,2945
961,554,621,2981
1296,811,1272,490
1193,730,1729,536
1441,577,1071,2317
517,660,974,3704
748,450,1554,2126
1126,1223,1611,2050
1572,1109,1937,2462
1569,45,1942,1260
1270,299,845,3770
1854,506,627,1886
625,635,842,3323
1577,1045,1737,2060
534,393,1199,3926
946,650,1740,2177
685,433,648,728
1949,839,1136,2478
947,1176,1220,2842
801,650,879,1617
703,218,1065,1472
1165,564,831,764
1082,986,1191,2337
959,561,1631,3965
1502,65,588,3693
1380,420,500,797
1266,1365,1698,1687
1934,619,1299,2940
1905,849,898,1545
1831,611,1381,3834
596,953,984,2505
1562,642,1533,2243
1490,1417,1464,3600
1523,247,539,3971
640,710,1179,2844
1526,718,751,2227
1989,1100,1497,1665
1308,59,1215,3355
609,938,1948,1866
1905,825,1542,1287
1703,286,1235,1046
1445,1273,1345,1441
1087,295,589,690
671,852,1182,2504
1472,710,1052,2677
765,1277,1429,2243
1642,129,873,2984
1265,690,836,1362
664,701,1478,3629
1277,309,1460,3559
1395,213,705,2571
1539,1112,1666,2107
1049,199,1077,1022
1827,55,1020,2844
903,1230,1235,711
1987,1052,1516,3117
1154,541,1499,978
1336,55,583,1869
1886,809,1958,1179
1551,1738,1995,3844
850,404,642,593
660,262,1178,588
1225,759,1404,3836
1452,42,1040,2669
1686,397,1453,2958
1634,964,1677,3031
1708,233,517,3388
1151,1022,1560,2377
1578,411,1226,2458
1689,954,1200,2766
1488,1528,1647,3054
1313,416,1308,3791
1715,638,1615,625
1442,231,687,2227
528,574,637,3256
1523,148,1606,707
1133,730,1543,1457
1718,564,980,3755
1330,1290,1441,1733
1799,632,1383,720
633,529,1009,3560
724,1273,1754,2311
822,667,860,3846
1918,1170,1543,1717
1891,169,1108,3704
1373,105,673,3800
862,793,1758,278
1273,490,886,1767
957,1201,1485,1846
1617,246,1038,829
893,417,946,2986
1210,1177,1462,2394
708,78,654,2169
835,323,1604,1181
1450,707,1882,575
973,457,1816,2977
601,356,765,532
507,936,1398,1702
564,912,1980,1074
1559,179,1559,3352
754,1914,1928,1027
728,526,1529,2039
1431,156,952,461
767,344,1517,527
1722,865,1741,3271
1992,1552,1596,606
1876,546,1564,2513
1054,1097,1222,1675
1283,372,692,2698
1281,1285,1617,1129
1066,1242,1571,468
730,302,1247,1210
1053,594,1767,3086
1611,303,714,1595
793,1858,1935,2332
1220,403,1933,2589
1662,32,1509,3760
1281,590,954,1851
538,235,662,417
823,630,888,294
1733,357,527,3576
1429,246,820,3945
1839,475,1493,927
659,1054,1929,2044
1953,555,764,2334
1172,607,1092,1477
612,1360,1891,3161
1563,142,1699,3660
1191,681,683,1604
615,104,1664,2211
1893,637,763,3822
1563,410,572,3922
1995,1830,1963,1203
1517,802,1489,2822
832,311,1294,447
1162,56,997,1652
1595,344,655,3608
1329,1053,1458,1228
928,221,1243,666
1656,506,519,1499
1937,1728,1767,3321
977,63,566,1206
768,418,515,952
1464,854,1168,3927
1177,178,882,311
1348,1869,1942,955
1956,185,776,1109
1751,170,564,2969
1530,454,1975,725
1997,866,1212,1655
1414,44,1118,3490
1707,1331,1388,1774
894,1285,1462,3615
645,741,1130,714
1163,520,754,2768
1126,114,1726,3739
1648,1153,1876,610
1170,474,709,715
508,39,557,663
1097,419,1914,1725
728,584,775,834
1980,312,1910,3865
1504,19,1923,3059
1379,207,1370,651
1698,363,994,796
920,209,1078,785
1144,159,724,3252
1995,649,1104,1322
1430,1132,1182,2832
972,1392,1795,1615
662,1001,1224,2125
1867,712,1442,990
1730,418,1023,1595
1723,384,1361,1213
1882,119,652,2500
803,627,935,2801
580,1086,1345,3451
668,195,1292,1201
1391,14,1256,3139
1560,745,1364,1938
821,253,1786,3185
811,333,1429,2111
1989,629,682,2369
1034,707,1199,3625
618,1314,1688,1051
654,1715,1898,1036
576,513,1438,2938
667,13,1463,2855
869,1243,1584,2727
635,300,1059,2973
609,58,1253,2581
1557,1107,1442,2690
1604,134,939,916
1182,275,986,2563
848,176,1029,3359
1610,1236,1280,941
1828,336,898,2280
880,1116,1381,827
1394,1010,1565,473
1960,205,1299,3865
809,1453,1726,1274
899,788,1331,364
1976,1301,1922,3699
879,463,1038,2927
916,188,992,1470
763,1028,1186,1050
508,1419,1920,2616
825,1471,1866,2915
1864,168,981,2686
1725,1125,1195,1243
1108,130,1706,3264
1011,481,749,2261
1703,1411,1711,2993
1067,79,681,706
1334,1187,1974,2542
775,561,1510,2523
1899,96,814,336
930,77,1025,2457
1058,493,1247,418
1187,1173,1814,3917
1874,964,1233,1246
1482,634,642,2971
1809,639,721,2324
864,127,1670,3121
625,431,550,3801
1880,71,699,3333
1138,111,1138,3475
560,356,1903,2360
1117,798,817,2895
1712,747,1126,3652
1836,408,1139,3097
1036,373,926,2101
1860,1362,1506,3918
1375,475,726,3869
1945,743,1753,732
1896,447,794,3684
788,42,1161,3969
880,30,1350,1414
1323,162,619,1892
1868,347,660,3131
1266,346,1468,2532
1042,727,1705,3215
1479,180,1476,3323
1476,1641,1666,1529
1552,269,1026,2403
1454,250,1033,3419
1007,1186,1529,3648
652,77,559,1974
1504,507,973,2806
1726,379,1223,2239
1029,264,956,582
1582,1486,1797,3890
1478,694,882,1141
1178,579,596,2511
707,495,574,3838
755,315,990,2734
912,329,1053,2330
651,548,858,2244
1483,531,758,1851
914,191,1495,808
1456,823,1104,1587
1178,96,1352,2492
1503,841,1304,2122
1681,195,1205,1122
715,21,562,3709
1876,235,585,3021
1190,1417,1441,624
1755,286,1075,3937
1197,649,1629,1797
1048,966,1975,1458
1887,1172,1798,3348
1772,270,545,1834
1421,781,1657,2775
1464,418,1341,1277
728,126,817,457
954,228,1058,438
685,1091,1203,3210
1472,1452,1744,985
853,674,740,3701
1469,398,1133,1052
1310,449,889,1175
1654,1184,1719,1070
902,675,1285,3411
1448,1792,1850,1175
1631,177,1905,301
1608,1013,1158,489
1991,1058,1325,1733
1349,592,772,2756
1589,810,1743,2612
1844,533,882,1724
712,558,1208,2190
972,681,1050,1900
1406,1017,1366,3915
1289,765,899,1043
932,1176,1224,3817
1747,947,1131,2362
1172,1314,1884,1107
1128,609,1370,2982
664,754,1497,2042
513,619,867,1343
1742,453,681,2610
1512,205,884,2335
1986,282,1358,1614
965,130,998,1138
1067,494,1989,604
1583,275,862,3652
1653,447,1785,3955
1433,281,799,258
765,6,793,1066
1845,292,695,1731
752,164,728,3860
1948,631,1940,3630
1077,897,1304,1965
932,268,1078,1459
1968,861,1259,2323
1122,331,790,3291
1588,1064,1594,3272
601,509,548,918
1615,622,1256,3488
1589,957,1911,3961
1417,494,1649,590
1697,236,1264,3701
1330,980,1262,463
1476,1789,1972,3644
1579,831,1484,1713
1277,902,1090,429
1089,636,1259,2765
1663,831,1439,2084
1949,518,592,1125
1138,233,1777,2048
685,725,870,1223
1889,170,1106,3672
857,157,948,3100
1902,1142,1393,343
1225,840,982,1970
1066,401,1586,2728
1554,395,1579,3635
1337,48,644,2180
1926,982,1157,2488
869,478,539,3864
1278,581,750,1155
1773,1215,1472,3566
1661,594,1337,864
1438,683,1663,869
1661,536,861,591
1846,83,773,1333
1260,905,1313,2208
512,249,1849,2610
581,803,1613,2819
1872,459,1259,1955
687,584,1151,3416
1062,1596,1807,3803
1678,418,1763,574
1417,364,1029,2129
1074,946,952,1948
1832,186,654,2978
1039,1428,1827,1619
1059,1613,1916,3716
1606,1127,1924,3454
1928,691,1580,3777
1875,1802,1942,2712
1128,751,1582,1434
1748,859,1234,3968
1413,187,517,3383
825,206,1917,3278
1589,1673,1759,3970
535,710,939,2674
1780,1331,1463,2776
1671,263,848,2336
1821,97,1803,2430
1076,129,915,891
532,1213,1354,728
777,189,1143,3886
1217,628,632,1711
1656,320,899,2856
1185,837,1642,2447
577,1087,1450,814
737,781,1463,2951
704,251,1013,3653
525,262,1587,1891
504,767,1665,701
793,1226,1815,3139
569,389,739,2811
1590,920,963,1701
707,1027,1508,1853
767,271,1000,2445
1350,369,544,2287
1117,1258,1627,2003
641,417,759,3595
1002,1345,1416,1726
1408,613,1088,3952
1900,912,1596,850
726,666,760,1446
1544,236,857,1300
1454,186,1100,719
1230,416,676,988
1552,430,658,2606
1519,168,1239,2912
723,1467,1901,2339
1191,179,1813,1028
1168,159,1578,3173
1229,120,1878,1667
1758,762,1864,1897
1290,600,1109,1214
574,286,1171,3269
1271,1350,1949,445
1170,27,1722,1073
1269,1597,1920,665
1288,1177,1809,3129
1366,402,964,3501
1572,577,1237,3461
1627,52,1082,3206
1701,364,828,3717
1900,934,1241,3917
1974,250,545,861
1197,214,1710,2885
587,612,1793,2777
934,1111,1463,1017
1195,163,1100,980
1853,202,1951,2775
1164,729,1704,3309
1512,1079,1897,3607
1232,361,809,1257
1813,338,1306,759
946,1698,1771,3720
739,1052,1536,475
704,1108,1509,1122
1663,951,1545,1336
1966,1197,1987,1185
1219,473,1022,705
612,1294,1337,3169
1658,410,522,3483
1263,178,1883,1183
1395,782,1787,3373
621,434,910,2801
652,464,781,565
1175,137,1501,3153
561,492,1176,3421
1137,1250,1285,316
1835,385,583,448
1170,427,684,2366
1595,1024,1838,3881
1719,240,904,462
1770,886,1552,1480
1312,1233,1854,1087
1878,183,559,2711
1871,88,1682,2144
922,1016,1383,1165
1975,80,655,2998
1212,611,1715,2249
1430,569,906,752
1958,304,637,1409
1836,276,1230,3072
557,1131,1315,1305
539,551,599,3597
880,436,1302,3132
1369,553,727,3856
1109,1391,1787,1524
843,981,1096,3673
598,680,1173,3293
972,687,816,3035
1944,1060,1970,584
1225,217,1101,2675
644,1140,1654,2382
1919,304,1191,1391
501,504,1089,2346
1620,832,1033,606
1227,935,1781,1324
1359,446,901,1076
1914,942,1701,643
1645,897,1308,783
1063,1208,1232,3809
946,159,630,2104
1231,632,1184,1762
1397,1308,1991,3137
701,1002,1256,1756
570,1331,1917,3663
1993,150,510,2437
955,1248,1511,1432
924,108,1813,1620
600,320,747,1655
518,437,1947,2832
1063,295,935,961
920,1058,1421,2608
1715,79,1652,514
1841,593,672,2304
543,693,1031,933
1762,300,527,1896
1112,234,739,3655
709,1545,1596,1973
1315,59,575,3278
1762,1103,1364,2183
1462,91,1478,824
571,177,1282,2598
666,58,1353,1254
1994,447,1435,3622
1583,942,1651,1704
1778,88,516,1624
1926,371,1000,3809
966,1446,1754,2574
568,181,1703,950
1897,1311,1935,273
1695,1791,1898,446
1623,1568,1832,1510
914,706,721,1122
1721,871,1048,707
890,1074,1873,751
600,501,1465,3393
1677,271,1477,3771
723,920,1748,1851
638,1171,1383,2735
852,293,1159,2253
1979,833,1630,452
710,485,857,1419
1034,182,1293,969
600,207,1162,3441
1027,1698,1747,3786
1260,165,736,2710
1793,1086,1418,3533
675,192,757,1735
658,1156,1750,3587
1694,377,549,2298
804,709,818,2027
1713,729,974,2406
706,543,938,2419
1362,553,1505,995
1527,526,1116,2078
768,637,991,1145
1314,113,577,626
705,1114,1374,1509
1403,461,1251,3371
1486,1430,1747,297
781,304,1674,3508
986,471,800,2385
1310,806,1016,1301
560,80,1327,2167
1348,204,501,3914
1567,545,1621,2312
1940,112,858,2297
1979,1331,1532,411
561,1055,1294,665
1717,609,810,3226
535,290,811,740
1413,1039,1318,3878
1358,1485,1655,3406
1519,1122,1702,2440
1254,462,1013,3959
1591,1384,1883,3703
977,1502,1862,3714
1640,589,1301,337
663,82,1605,3176
1744,68,718,1205
1624,689,699,2473
1108,208,1742,1229
1188,1339,1558,2896
817,722,766,2039
863,717,1799,520
1397,433,1658,1378
1108,1298,1666,3254
1068,186,1998,1803
1702,1397,1491,2501
808,618,1891,3762
1156,1214,1262,1796
1271,613,650,990
696,649,907,2630
1981,193,1234,1380
614,22,519,3487
1590,1464,1595,1201
1945,280,895,3015
1135,690,1589,3204
1049,39,1564,433
1807,337,1384,1906
984,1036,1611,898
720,1347,1733,2799
1536,22,1634,2020
771,327,922,770
503,778,1291,305
675,482,874,2953
1936,591,1089,1671
1303,229,1604,2574
1004,901,1162,3772
1972,715,1648,2870
1822,172,910,2577
1159,681,723,2246
1782,867,999,2405
894,286,1300,3377
1884,451,819,3619
1648,1119,1238,1184
798,526,643,2965
802,1299,1633,3713
1276,217,735,3798
1331,1109,1226,1026
1620,434,1339,1086
1996,671,1445,2236
1092,1404,1424,1303
1018,856,883,3048
545,381,1452,616
554,85,806,3764
1264,562,849,419
1030,1111,1812,2858
1432,209,947,504
558,997,1605,392
829,91,1916,820
1741,730,1895,3387
1849,606,1123,3447
733,445,1409,1403
1872,286,1484,2295
1853,985,1005,1973
1149,1617,1675,3755
891,375,1724,2073
1911,1795,1958,3872
550,486,1930,302
576,757,1518,1519
1760,273,1704,2549
969,491,589,404
1160,762,859,595
827,448,821,1663
1786,231,1671,2764
774,1713,1865,2614
819,438,822,1094
1042,68,1018,2826
1368,698,829,2496
1592,510,522,2103
1067,965,1009,966
1892,1399,1564,2172
915,532,1448,905
774,8,896,3916
1848,154,605,3902
1501,198,1056,2487
1614,860,1330,3914
911,461,670,363
1520,109,1909,3233
1647,193,1185,2532
1347,961,1008,3836
967,243,1642,3076
1442,1626,1668,1513
1204,480,1482,1724
1320,123,1229,542
1800,400,823,3481
1567,190,1326,3991
1439,626,932,1790
1422,1,926,509
1591,548,1641,282
880,632,660,3006
1929,349,1051,1913
1642,1686,1889,1333
1511,1455,1982,3746
1312,95,893,3941
1852,580,1163,3970
972,297,589,3925
691,951,962,424
807,667,697,1284
1113,1047,1312,277
721,408,1862,1713
1188,1150,1469,485
1512,333,952,3002
805,641,704,418
918,653,671,1652
1320,103,1583,2893
1236,517,809,1406
1387,785,1151,629
1883,531,791,3724
839,564,1391,3835
1593,761,1336,1354
1722,1179,1638,2376
1954,673,690,3438
1788,472,1073,2655
1628,412,643,3361
1965,977,1660,3535
833,359,1395,2150
571,224,783,2587
1808,714,1208,2736
1860,195,799,676
1368,843,1145,2941
1161,308,1169,3336
1224,522,563,3796
902,364,1360,3654
787,806,1423,2934
854,518,1152,2889
1184,519,1577,3315
1973,792,1181,1993
510,382,1228,2509
966,214,1523,3534
1438,859,867,2246
1986,342,774,3165
1907,713,1513,286
1489,172,812,776
1843,118,580,3213
825,540,783,716
1286,18,662,424
840,987,1081,3486
757,535,697,3237
814,1092,1406,1944
1195,327,1001,643
767,517,1995,2317
1068,994,1500,1436
994,491,530,3190
1550,268,832,2338
1878,210,1026,1334
623,144,672,3657
1829,729,1267,2080
525,82,670,1609
1065,188,928,3078
1425,150,1897,590
1296,1222,1382,2552
642,331,1011,3355
1664,1178,1929,1968
1498,347,1076,3358
981,75,688,1539
1236,492,1403,942
1673,65,734,3669
712,881,1234,3612
569,351,1159,2351
603,1842,1968,604
1332,758,1165,1285
1413,1323,1481,515
1064,1175,1569,654
1444,1092,1554,2540
1366,647,1876,3869
906,1102,1793,3412
1554,319,1367,509
1187,215,1125,2547
1156,945,1913,2735
1918,381,1203,1369
841,546,828,2942
730,1096,1155,2812
878,575,618,3497
1059,519,1545,619
1578,342,670,3483
1829,291,563,1475
1132,1091,1293,1950
1652,352,1084,3592
912,165,1723,3573
1181,385,831,2020
1497,1920,1933,1329
1790,396,1980,3568
1742,1134,1469,1947
1549,721,1514,1998
1372,687,937,725
1112,777,1119,3302
1005,176,1556,3884
783,458,1263,1185
1698,485,1819,1656
899,641,1638,2870
1062,798,1435,911
989,256,1394,3892
1983,370,1197,3897
1800,191,1108,656
1254,1571,1956,606
868,276,1026,1653
1205,573,614,860
1284,160,516,2197
626,90,1334,3458
1763,138,806,2066
694,983,1230,3676
1265,275,687,1518
816,149,558,1018
904,42,507,1360
979,793,1670,3449
1531,625,765,2524
934,521,1190,703
1624,1530,1744,1251
874,442,1248,582
1027,152,714,1732
1966,1242,1973,1252
1048,29,1670,2146
1496,501,506,1927
959,87,736,3328
1349,648,1019,2462
1689,521,674,1172
1558,120,1409,3598
582,985,1420,2437
1485,341,774,3271
1991,751,1377,1511
553,993,1517,2981
1231,43,1663,3119
805,1262,1538,3647
764,361,511,3148
894,104,541,2829
1589,618,940,2373
1456,815,1666,3998
743,1587,1659,316
1061,138,1330,999
1428,584,983,1808
674,750,772,589
832,820,1366,3317
1625,8,1219,670
907,171,507,584
1631,960,1735,2173
1584,160,1291,1561
1382,612,719,2073
633,709,1915,1401
1444,624,917,3764
852,538,730,1275
922,1295,1808,1464
1745,1164,1908,2885
862,829,1977,3458
1754,199,1452,3019
1008,825,1972,1083
1569,519,930,3538
1596,169,1190,2493
1807,1734,1968,3726
1660,76,1165,1531
1861,1698,1877,601
648,819,1997,2991
1379,387,671,3912
1910,985,1284,309
1807,970,974,323
1923,767,1759,1489
1345,512,1465,1322
904,56,760,1846
1239,590,661,417
1330,462,1304,3269
516,126,698,3731
672,578,1143,667
892,655,1782,1241
1778,1028,1445,3941
1130,88,1261,1018
1359,1692,1902,3142
1866,358,1782,1444
1597,64,1667,934
1046,259,1040,3863
1035,236,1960,3506
1175,873,1394,1944
1261,858,1591,348
1068,1405,1910,550
1713,237,890,971
1688,650,864,3984
1413,1949,1994,2973
559,541,823,2019
1483,361,1552,1587
860,335,1463,1870
1090,1638,1910,1352
686,1109,1392,570
818,111,510,546
1456,1285,1427,3624
774,1480,1731,2944
