battery_power,px_height,px_width,ram
1068,322,875,1209
1373,1220,1348,2752
1777,511,616,3868
594,1011,1263,3087
1524,629,635,947
511,140,622,1484
1402,1081,1767,347
965,297,653,3227
1270,1512,1716,3299
919,275,570,1028
1963,1136,1813,714
1977,1145,1356,2641
1881,477,1553,1229
683,954,1985,2622
772,741,1471,929
536,547,705,1211
1694,1194,1208,1653
1633,146,906,511
1371,471,663,3034
551,169,1916,1414
1221,1895,1976,2438
1000,1537,1761,3744
1986,236,1520,1377
1119,821,915,3520
1699,466,1768,3796
1099,393,1096,1699
1576,400,631,336
950,774,843,1095
1081,284,519,325
606,465,1152,1223
502,705,1810,1649
957,38,1682,1898
1658,51,739,2609
1681,850,1005,2265
1983,349,676,2775
1753,387,1595,1445
1632,706,1623,2614
1949,951,1178,356
1696,179,772,523
688,426,1964,3745
1104,653,1413,1229
1122,1578,1963,1402
504,280,1795,2085
1154,251,1801,587
1727,1463,1992,2457
1674,1432,1649,2030
1948,477,571,816
1218,1122,1746,1667
531,145,1903,2958
1057,416,1055,3705
576,847,893,2800
1960,868,877,3773
673,594,1088,2050
718,518,830,1754
864,663,1805,1904
547,371,541,2705
623,1749,1781,3537
1793,586,722,1370
1720,409,646,1222
812,35,1309,3102
980,1008,1758,2268
643,442,1079,2648
1925,983,1087,2173
1408,875,982,3162
1522,952,1191,1368
587,244,1361,2746
1959,65,1055,619
1872,1749,1767,724
1043,716,1626,912
1809,433,1661,2784
1703,134,521,793
1095,179,1247,560
1414,804,1564,312
1659,787,1515,545
1540,704,822,1591
1342,991,1638,2746
1189,379,932,893
518,489,710,2514
1449,1518,1883,1032
516,855,1401,819
1569,1261,1383,3672
1312,115,1791,3833
1893,1203,1432,1482
1076,545,1300,2043
530,818,1090,1229
1044,42,1262,1816
1330,1103,1637,2166
1836,168,1068,2469
1741,719,755,2575
1869,163,874,1375
1331,1162,1531,1732
1655,626,1348,673
605,329,656,2301
1245,330,1434,2676
1709,956,1292,1781
846,1140,1983,2248
1403,217,1623,921
688,271,869,391
775,444,1555,1719
1154,1003,1827,3262
1375,227,772,1947
1827,253,1764,2693
1697,88,1046,441
741,334,594,1886
1672,1281,1896,1267
514,168,1320,687
1375,898,1687,2890
989,46,1069,1737
1510,118,1170,887
1266,1187,1595,398
1396,1191,1347,2389
808,526,1324,3431
1542,346,966,3601
745,89,1538,2459
1735,137,846,3230
586,1226,1389,3646
1341,473,574,2200
781,368,607,3862
501,239,1636,3077
1224,622,709,621
1970,654,882,2372
618,853,1781,2574
1537,686,1305,2857
1018,992,1433,3143
1545,115,1352,3197
1871,275,1966,2727
1729,461,1178,1519
680,1428,1500,2438
1106,614,1212,2674
635,193,989,2107
618,1105,1602,2262
1671,398,1263,815
1562,480,728,2829
1975,775,1607,3022
831,1482,1490,2573
1524,154,550,2678
1528,454,1762,1282
1447,737,1455,568
1344,419,556,2074
564,853,1737,2227
921,1211,1229,1080
1413,314,1606,2867
831,172,1239,1075
802,527,734,3063
1923,874,1264,2479
1193,674,864,2394
904,657,1014,2814
1285,475,500,2094
1635,1209,1411,2315
1923,15,525,2519
1851,293,1967,735
727,813,1377,1891
1396,173,1843,1386
877,457,652,3260
696,533,797,2022
1009,912,1043,1716
1526,798,1418,3317
987,412,565,1454
1414,130,887,2290
1732,201,656,3940
1587,299,874,461
1097,1277,1352,2219
504,626,1195,470
1159,378,751,2495
1910,333,639,2944
865,805,1804,2361
1930,1901,1920,1783
860,1573,1581,2832
1268,360,912,931
999,20,745,1344
622,98,511,3916
1250,703,1011,1882
763,273,1278,2865
1100,919,1344,757
815,982,1291,3469
618,879,896,2399
553,1287,1892,3300
673,1109,1247,2719
563,211,684,3012
1590,1058,1109,2836
1031,532,1247,2385
909,290,773,594
1880,890,1019,2968
1479,327,645,3762
1271,1260,1788,892
709,570,1422,467
1744,621,1558,345
1314,328,1858,3033
1136,1307,1767,2110
1039,497,618,3105
1300,219,1037,874
732,1163,1554,3681
511,24,759,3865
1092,468,571,737
921,1272,1469,3153
1030,503,551,2800
1130,1495,1579,315
1299,1333,1838,1412
1009,267,1841,2286
1735,149,876,2392
1129,1070,1079,1857
708,206,620,1419
894,158,747,3305
530,48,1012,959
1481,249,522,2635
1068,935,1499,1754
1487,140,768,2563
1524,184,740,1936
1093,238,807,1869
1816,800,1089,3637
627,211,507,896
989,670,804,2349
1895,725,1335,774
805,81,1544,3397
713,1211,1378,485
864,1362,1378,3964
1177,945,1923,1887
582,1043,1702,2977
1898,444,739,2114
1158,311,1796,1542
1451,812,1456,3038
1820,202,1884,2481
984,531,707,841
580,404,898,3565
1263,954,1609,1958
1237,274,603,2454
514,956,1723,3392
1515,1438,1593,262
721,1446,1988,530
603,692,1057,3703
1426,777,1032,2562
1820,1157,1951,574
1215,454,1473,2632
697,478,1477,259
717,217,1106,688
1348,468,741,2554
1164,1107,1656,3859
578,626,1134,2977
1971,485,922,571
1794,43,627,402
1558,322,1385,878
1597,880,1145,2130
1240,1511,1756,3260
1994,667,711,454
1221,765,1899,2638
989,614,679,2819
1180,925,1252,1464
718,1185,1387,1824
1670,1706,1886,876
534,347,1477,2706
1566,1603,1930,659
1935,806,860,455
504,1207,1539,2378
913,431,1144,2278
1317,179,613,3436
917,423,909,3424
712,1131,1743,401
1083,925,1469,681
1039,62,544,3212
1747,800,873,3105
1449,211,947,2036
1872,81,1389,3153
1796,667,798,1642
1097,405,519,509
1562,678,1676,3465
1433,1619,1651,3900
740,935,1147,1105
676,864,1011,2064
503,1495,1688,3117
1020,870,1613,1142
896,1379,1469,1060
1824,1055,1738,2381
1512,220,1838,3366
1053,419,1261,1339
1944,1111,1362,2560
1174,1097,1461,285
627,447,819,2476
1602,273,1062,1862
1733,590,997,3488
586,116,598,3178
1528,306,564,733
875,300,1316,756
1602,1259,1746,3622
1426,1573,1694,1277
1370,1392,1783,3703
609,113,1524,1905
840,526,1728,2636
991,1209,1678,2014
1724,655,828,3056
584,1123,1622,465
860,692,979,3869
1541,796,1052,1108
615,1021,1958,1906
912,995,1310,851
1278,1244,1504,3142
1365,293,970,1300
1702,1240,1931,1430
589,759,1858,362
1347,398,1528,2456
1644,358,791,2360
956,403,1614,3700
1089,211,1409,2620
871,194,1437,437
664,1076,1472,3774
1874,1238,1418,1218
1928,229,1004,696
888,327,1683,3407
1077,135,1892,3902
1023,5,1744,2086
1426,715,1163,1356
831,511,621,1704
1496,549,1383,3571
1433,420,784,2132
1095,838,1066,3209
643,314,1400,2096
1142,739,1766,1273
730,62,846,3623
1901,3,1662,368
1510,963,1520,854
1924,1438,1923,3646
1825,1621,1773,3130
1275,19,501,3784
987,887,1274,3885
1538,567,986,1494
1965,584,676,2973
808,496,974,1471
712,1245,1309,2001
1507,682,888,1486
912,724,794,1321
769,1384,1454,1877
948,257,1654,3499
507,17,1084,2124
1384,983,1210,1221
1766,439,1306,2316
1407,925,1206,1068
614,409,603,1930
1972,293,952,1316
1039,384,1878,1742
511,149,1285,3265
1811,447,568,2700
1159,717,1206,2115
1848,195,533,3915
1988,153,696,3144
1469,1699,1850,1571
1423,501,640,2253
1974,530,1496,1433
835,396,1378,2583
1429,670,1552,1817
947,193,887,2915
1446,351,1769,3340
1332,846,855,2790
1498,111,1167,577
1576,1213,1386,3220
1398,755,1284,3488
1885,1406,1517,1277
798,497,627,3593
1436,1826,1836,2736
1998,50,1356,2311
1321,817,941,1464
1021,901,1793,1355
1339,212,1269,2382
1210,329,1039,1886
1949,837,1182,832
882,248,884,751
1549,632,1162,436
1991,366,613,722
796,174,518,1075
1012,882,1195,2802
1318,688,1591,1780
1708,263,1345,1247
598,118,764,3066
541,1012,1226,403
818,586,1552,2518
1414,294,1233,1069
601,818,1827,2651
561,426,865,2974
1616,151,1133,657
1263,409,644,3372
1604,641,1156,1464
539,958,967,1326
1071,1328,1970,3393
826,354,530,323
771,1709,1781,1628
1811,1099,1553,2610
1842,783,1227,3721
1420,194,1393,763
1763,238,1893,792
1163,919,1076,1568
1805,758,891,1276
610,1039,1273,3472
1533,1054,1393,2520
1924,122,686,3423
1801,100,1708,258
1726,1221,1804,1868
794,312,1376,2171
1686,599,1073,780
1444,1274,1340,712
1004,62,581,1012
1242,315,1796,318
539,1123,1709,3948
717,1878,1981,629
1540,318,831,1161
672,574,1267,1403
1325,1353,1915,3707
950,86,1681,1305
948,340,1728,2926
1328,602,1156,2674
1447,963,1062,471
1973,127,507,1724
1731,142,1039,1220
1617,274,1079,2754
1791,371,682,594
851,788,1007,1005
856,395,1027,2439
714,643,1527,2302
951,854,935,1083
1303,1335,1873,2219
1550,1541,1619,1571
1759,382,1163,2107
1448,846,1144,593
1987,960,1925,857
908,154,941,3518
820,468,694,1284
904,1094,1496,545
667,272,870,3566
1109,165,1103,2821
1333,394,1301,3442
1352,629,1299,1309
1600,831,1713,1179
1454,903,910,1713
1489,923,1759,1663
1823,362,1250,1812
1581,693,850,1384
1672,1250,1435,1348
1283,1135,1923,3957
630,66,1448,1212
659,924,1877,3925
1811,204,1132,348
688,376,1957,1382
514,1083,1492,980
1933,229,1473,838
915,875,1316,378
1006,35,991,909
1134,18,903,3632
599,103,646,3396
973,105,588,1861
1180,168,540,348
1237,18,1004,2528
659,659,730,2190
1142,534,855,663
1002,285,512,961
1392,482,1098,1280
602,1571,1717,2189
1249,605,1193,531
531,158,1657,2331
1450,1573,1639,794
1342,127,620,2644
832,343,1431,1666
867,289,724,2157
1404,1703,1880,1196
840,1482,1591,2072
1368,907,925,1590
1927,491,1506,2916
1714,287,627,3707
1201,1151,1723,726
1796,1024,1363,3577
1147,1085,1134,2627
776,991,1803,685
510,1052,1897,1693
1045,1078,1564,2137
1497,98,977,3696
1425,396,1648,3771
726,323,978,1342
1576,410,1551,1379
714,1750,1857,1164
1595,1475,1988,908
541,1836,1873,1019
1617,283,676,3685
1154,539,1240,1470
1638,440,563,2299
1150,397,800,999
1254,204,1021,3011
1806,347,727,3142
603,1003,1284,1543
1834,0,1987,3692
520,264,519,2753
565,543,703,2156
1689,467,675,2637
742,875,925,331
1143,1116,1724,1214
761,1325,1945,2248
959,1313,1331,3073
772,552,1802,422
1015,335,679,2293
1824,50,1105,3958
1130,593,1327,432
1183,268,1010,1152
574,382,1364,1303
1472,443,892,797
1868,576,884,298
1375,596,679,3847
881,115,636,2110
1742,356,1407,1921
1225,10,1567,2423
1970,1399,1684,1658
1186,68,584,2361
1762,643,790,1380
1731,809,1988,3892
852,683,1349,315
848,56,527,2289
1575,492,818,2182
1554,699,1492,2184
1972,290,804,2872
827,23,826,2367
1063,394,849,1919
1695,713,1742,3296
1343,1063,1205,462
834,1421,1463,1591
595,623,816,1593
1081,83,816,2456
911,1563,1692,2933
844,777,1995,3154
1335,83,559,3615
1883,203,915,3563
1128,938,1226,1440
826,1077,1183,1907
1650,773,881,324
1162,332,866,1404
1517,570,1645,2738
963,742,821,2722
1837,1420,1539,2294
1028,1801,1923,1424
1831,1693,1790,1133
571,31,1536,555
1770,1098,1373,3785
970,1765,1786,3675
642,887,1775,435
622,760,1964,3183
600,486,1032,3495
1412,2,660,1853
733,202,1787,2648
1070,90,1614,2647
875,469,853,702
1994,86,1546,1836
823,1180,1350,3894
1908,140,1046,2944
790,1100,1437,3424
1330,194,892,2678
1660,440,569,2424
1776,1563,1803,2671
1611,163,1011,3078
1410,192,1311,2304
1772,837,1405,1146
1280,356,588,2335
1712,155,663,1422
1562,1032,1776,2096
891,40,1435,1303
1957,1194,1727,1115
1110,1179,1262,456
875,902,969,3396
1211,58,963,2750
769,1385,1780,941
671,614,1617,2278
1872,672,1088,2273
1076,1088,1718,2355
1325,499,695,2328
911,157,763,2638
1273,485,1399,558
1062,571,817,1345
1317,431,542,425
940,499,1090,2192
729,563,1055,3397
1494,944,1003,1208
1546,1138,1491,267
1253,161,647,3518
895,126,1575,3122
793,15,1196,1050
1628,500,1713,3358
625,203,1771,2929
1110,961,1950,624
999,608,1970,1598
1856,277,1155,2052
1715,114,1849,1249
1897,630,738,412
1202,404,1742,595
1171,248,755,263
964,225,1234,2577
1973,699,851,639
1992,649,895,3206
546,416,1658,1550
1093,1310,1420,1646
1880,930,1983,1930
1765,835,1175,3695
1640,664,1806,3235
1830,460,1583,2334
826,778,1615,1998
1864,225,1545,2258
586,785,1118,1869
1206,1581,1713,1825
832,9,1944,3946
848,7,1294,436
1851,174,1175,2678
1166,437,638,3887
1776,278,623,1813
1254,1288,1372,817
1494,979,1190,3614
984,56,1931,2013
1179,913,1429,543
513,282,710,3400
557,322,710,2623
744,1252,1963,2700
1129,1128,1702,1400
1148,606,688,3127
1793,655,1459,2803
1310,954,970,2518
1604,68,1042,3564
1676,134,1197,2515
1001,922,1836,3654
1086,1874,1976,3930
1986,251,599,3476
634,1362,1853,3242
502,281,1159,2666
1641,224,1994,1695
623,778,844,3510
962,546,1424,3438
1057,397,891,2033
1862,386,1046,1017
555,214,1970,1686
1000,461,833,862
841,125,675,957
865,335,1009,3494
999,342,1641,3083
1232,625,761,1656
1194,494,509,313
612,1145,1487,3282
1362,600,1042,3629
1469,484,711,1687
986,199,679,1149
1843,21,832,3899
1561,885,1811,1783
1695,308,1208,1629
667,1015,1947,2528
1768,1303,1814,3256
1269,406,1036,2341
1109,124,833,2785
936,150,1677,3761
1713,108,1963,1513
1175,90,557,2240
1940,588,1809,820
855,1028,1196,1875
771,776,1247,920
645,278,584,3615
1307,897,1103,1412
1948,651,700,361
1509,1010,1684,1540
626,737,1759,1077
1190,1399,1646,3610
1727,376,1288,512
1670,1117,1330,3024
1150,234,1947,1610
1208,691,1028,2201
1812,380,1550,3338
770,603,1483,3473
1559,117,681,2203
1902,766,877,940
1751,1499,1952,1155
1416,1175,1578,3872
1288,988,1503,1882
1003,190,1905,1798
1715,674,1375,2598
1967,518,1374,1567
962,1618,1916,1491
1487,857,989,2003
1569,371,665,3905
1146,73,583,291
1379,98,755,1693
1504,395,1853,1788
1945,1064,1540,3322
1630,712,1726,1751
1125,774,939,1641
614,1012,1040,2854
854,730,1148,3115
1470,777,1090,3259
1826,973,1633,1612
807,245,829,2319
1996,937,1083,1258
1083,937,1164,1543
1035,574,1171,3991
1521,678,1630,3555
1314,82,512,3411
535,398,1775,524
673,1096,1570,3541
1219,1419,1698,1998
1606,157,770,3437
1603,430,1207,1637
1958,1524,1848,3064
695,1649,1829,2855
1441,254,954,1393
1470,1790,1988,1633
1890,1438,1832,2392
1152,1304,1673,3284
1619,813,1180,464
1002,948,1007,1234
742,1161,1288,292
1306,867,1258,2521
1424,181,1199,2658
942,754,1532,587
1934,242,1127,2190
1290,405,742,879
930,1569,1763,1743
1699,105,1099,1181
1849,978,1986,3330
1922,725,1882,3564
548,657,1657,562
916,1147,1393,1659
1783,910,1566,1816
1083,295,503,1338
1698,26,508,2992
1969,332,764,315
869,519,533,3249
1337,161,1029,3242
637,1080,1289,2725
833,649,1290,586
1248,71,1686,2454
1174,744,1244,804
1831,437,1113,2460
1002,115,1111,1295
1010,547,957,2625
1117,495,1035,1999
990,1466,1717,2698
1564,117,1115,3742
1065,760,1722,1193
1982,764,1873,3511
1607,776,1005,885
1066,53,1504,1044
681,371,1702,2548
1163,728,818,2940
1285,1791,1896,3966
753,606,1316,3484
1779,1225,1717,1246
987,419,736,2757
511,367,1264,2378
1044,1230,1263,1794
1855,267,1161,3933
946,273,891,1637
657,705,1905,783
1673,214,679,3094
731,424,1032,1774
926,84,793,256
1261,605,1429,1365
618,1175,1586,2339
936,657,938,2049
1485,371,1023,3241
1339,833,1441,867
508,102,1195,2175
1938,1299,1935,3497
995,258,1889,609
1086,56,1150,3285
1322,443,708,3684
1864,1279,1793,3586
1944,313,712,2322
581,523,565,354
1020,919,1482,3204
1936,570,1021,1400
1329,380,682,2308
808,119,529,1082
994,296,839,3104
1811,358,614,2847
765,1364,1851,2256
993,424,1639,1113
1136,961,1030,3210
719,431,1727,3990
733,950,1739,984
1946,647,1849,3117
1230,1960,1963,1622
1577,116,1432,2967
1514,306,538,1037
579,808,1517,2908
574,94,1334,1167
1072,380,877,2715
843,593,732,1734
1492,1684,1746,2259
1807,1221,1415,2921
909,410,1643,1244
1876,600,1211,3132
1436,189,1411,2488
1251,308,591,1052
636,148,742,2927
1354,297,918,2090
930,1050,1726,2131
1830,1191,1882,3362
1424,1399,1663,1053
583,1658,1794,1799
648,1153,1817,3124
1203,35,510,1672
1777,553,874,1552
1299,46,908,1938
1494,207,1177,3202
527,67,1924,1302
793,818,1006,2296
873,1257,1411,575
722,138,1371,2359
1250,11,1020,3314
1358,889,1635,440
1035,831,1709,2002
1289,713,1854,3167
1445,527,1393,3480
1702,1284,1643,595
534,911,1220,2466
628,1047,1534,1337
713,123,1477,1462
1207,406,681,503
683,927,1135,2066
594,407,528,708
537,1041,1430,2029
1565,781,1364,308
1052,1191,1839,552
713,103,1760,2082
1766,125,1227,3314
584,919,1343,3996
1541,536,1656,1795
837,638,1831,594
935,639,1087,2473
665,496,1804,690
680,686,1418,3845
877,1064,1985,2004
1493,240,1414,2083
1762,525,704,2661
842,348,730,1903
925,1262,1520,2466
1692,1899,1904,3779
1576,258,789,3904
1065,1188,1948,265
958,730,751,1417
623,484,1238,1769
897,547,1852,2948
1110,800,1455,2572
616,347,513,3267
1680,679,1231,1459
1715,1224,1676,1633
983,948,1205,2052
720,366,1234,1086
1660,223,1777,2402
1564,1619,1962,3376
592,332,970,1507
969,167,909,641
1356,782,951,3451
504,881,1129,1607
1546,91,1317,3521
689,487,722,1241
1685,120,1429,881
1792,1626,1913,2563
1786,74,865,3033
1944,634,1079,769
1077,334,1079,3454
648,931,1811,819
1702,921,1351,435
1571,805,956,586
856,1057,1931,650
1786,616,912,3038
914,740,840,3736
1615,542,678,2948
649,344,1551,739
1646,211,1608,686
1189,79,615,841
1043,887,893,1183
1920,670,1152,3943
1220,383,1249,1037
1748,718,1109,2633
907,144,896,3911
1193,1442,1904,1958
1766,291,1318,3297
1278,1352,1775,3141
1234,209,725,3351
1961,861,1888,2355
1745,426,1629,1308
1442,266,642,991
1083,523,542,3248
868,40,1311,1519
864,262,1436,493
1142,623,769,1747
608,4,1351,2517
983,1001,1176,1389
1720,334,896,2522
1802,453,963,1885
591,952,1726,704
1205,321,1870,953
1369,1451,1469,3206
713,1048,1123,928
1082,398,724,2177
1719,417,520,2610
1544,470,844,489
1090,1217,1670,3839
1991,298,1037,1861
1367,36,642,299
1179,85,1451,340
721,655,1255,3606
1549,167,990,799
1349,212,623,2367
1799,617,1386,445
1075,271,1769,3927
684,159,1738,3756
1837,786,872,770
1619,46,562,1641
965,645,1275,2343
730,1371,1677,2787
1361,881,1382,2495
1494,449,790,3208
1027,338,534,1234
1807,1332,1814,1069
709,119,1531,3568
689,256,823,3585
955,428,1254,1974
1872,1546,1879,2419
1259,1210,1989,340
695,789,1211,2282
1969,390,756,298
759,110,1317,968
936,1330,1686,2391
1176,674,1455,1534
1802,253,590,696
772,317,1805,2782
1318,183,661,755
591,892,1603,3746
569,388,605,2651
764,52,539,1341
1056,914,979,2651
1982,287,593,1824
1830,773,1353,1905
1122,675,1163,1456
1023,367,1985,3155
1283,510,980,773
1602,1325,1800,1829
732,1661,1836,3883
1854,665,718,1675
718,662,997,1601
897,0,994,1958
1405,284,1036,2376
798,661,1951,1647
1035,757,1912,3548
1396,560,1177,2694
1749,470,775,2195
1588,146,822,2506
1600,1315,1710,2073
1522,533,1696,3767
1279,560,1633,1150
719,405,1141,841
544,227,610,1675
1007,479,831,1301
590,227,509,1817
1788,149,1022,2321
748,88,709,1974
757,114,819,3433
1561,662,874,1205
1327,441,1721,872
797,888,1466,2052
727,664,711,3654
686,64,745,1503
1515,747,1247,3104
555,956,1010,343
1589,776,1397,3430
1976,652,1933,2470
1884,1168,1179,1396
1063,201,582,2668
672,724,1127,1457
635,599,1299,2452
1906,3,629,1871
1753,1652,1983,1112
659,190,657,967
1583,1171,1673,2498
1783,1081,1979,387
1667,1211,1396,635
640,976,1353,2711
1913,675,742,2023
538,455,537,2215
1191,42,807,824
816,1196,1651,3851
915,503,986,2156
1157,1694,1798,2885
1201,306,558,495
1379,838,885,2358
1483,291,651,1744
1614,173,1219,1832
930,1017,1289,2016
1454,698,1018,1300
1784,610,1437,2313
1262,223,737,3248
797,206,1167,2216
1829,1457,1919,3142
1139,742,999,1850
618,591,724,1424
1547,347,957,1620
586,241,854,2592
1617,743,1426,296
1882,4,743,3579
674,576,1809,1180
1467,888,1099,3962
858,528,1416,3978
794,1222,1890,668
1965,915,1965,2032
1911,868,1632,3057
1512,336,670,869
510,483,754,3919
